"PROD_NBR","PROD_DESC","salesRevenueBYProduct"
"9089113150","U/PD PREVAIL 23X36 PAD 10X15",119.37
"30045044905","TYLENOL EXTRA STR CAPLET 24CT",117.79
"2820000384","MARLBORO LIGHTS BOX",116.09
"4900005010","COCA COLA",115.29
"8770140586","GNP CLEAR LAX PWD 8.3 OZ",109.39
"87701426865","GNP APAP PM CAPLET 500MG 50CT",108.32
"4900000977","DASANI BOTTLED PURIFIED WATER",105.63
"30085360101","CORICIDIN HBP COUGH COLD TABLET 16CT",104.87
"74973502595","NEOCATE INFANT FORMULA",103.58
"61126999100","RED BULL ENERGY DRINK",102.9
"2610000657","NEWPORT NON-MENTHOL BOX 100",102.7
"1200007174","ORANGE JUICE",102.21
"3600037390","KLEENEX FACIAL WHITE 24X160CT",102.11
"4000000032","M&M PEANUT",99.98
"7800015240","CANADA DRY GINGER ALE",99.28
"7666000862","FIXODENT ORIGINAL CREAM T/S 6X0.75OZ",95.37
"2840042073","DORITOS NACHO CHEESE",93.65
"8770140607","GNP STOOL SFT 100MG CAP 60",92.78
"30573016020","ADVIL CAPLET 24CT",91.51
"1820011047","BUDWEISER 12 PACK CANS",90.24
"30573245042","NEXIUM 24HR OTC 20MG CAPSULE 42CT",89.97
"7431271950","VIT B12 1000MCG LOZ CHRY 60CT NAT BNTY",89.91
"2820000465","MARLBORO LIGHT BOX 100S",89.3
"68142103103","ZANTAC 150 TABLET 24CT",87.92
"4000042208","3 MUSKETEERS",87.55
"4000042431","SNICKERS BAR",87.1
"8770189865","GNP DIPHEDRYL 25 MG CAP 24",85.71
"64193220213","GLOVE VINYL P/F L/F LG GLV 100",85.08
"7007440711","ENSURE RETL VANILLA BOTTLE 4X6X8OZ",82.72
"8390000575","GOLD PEAK SWEETENED TEA",81.81
"8770179265","GNP SENNA PLUS TAB 60",81.29
"32390001439","NYQUIL COLD FLU LIQUICAP 16CT",80.91
"2840042054","FRITO LAY CLASSIC CHIPS",80.24
"35497330751","HYLANDS 4 KIDS COLD COUGH LIQUID 4OZ",78.91
"61300871526","ARIZONA GREEN TEA",77.07
"76845510161","CONV 022771 PCH AL 1PC PCH 10",76.99
"8770155262","GNP PREG TEST ONE STEP STK 1",76.93
"3700030662","ALWAYS PAD ULTRA THIN OVERNIGHT 6X28CT",75.79
"31209000141","CREOMULSION ADULT COUGH SYR FORMULA 4OZ",75.23
"8066095615","CORONA EXTRA 12 PACK",75
"3700030655","ALWAYS ULTRA WING REG UNSCNTD 12X18CT",73.35
"8770140810","GNP HAIR SKIN & NAILS TAB 60",72.3
"8770141160","GNP CENTURY MEN TAB 100",72.3
"4460030768","CLOROX BLEACH CONCNTRTE 12X30OZ LIQUID",71.6
"1650053758","ALKA-SELTZER PLUS TABLET CHERRY 20CT",70.82
"4000000031","M & M PLAIN SNGL",70.16
"31254743455","LISTERINE ESSENTIAL GEL MINT 4.2OZ",70.07
"8770141149","GNP APAP ARTH 650 MG CPL 200",69.95
"8770140606","GNP STOOL SFT 100MG SFTGL 100",69.93
"3980010964","ENERGIZER WATCH ZERO MERC 1.5V 377BPZ",69.9
"8770155390","GNP TRP ANTIB ONT 1 OZ",69.51
"5200032866","GATORADE",68.29
"8770174602","GNP SENNA TAB 100",67.41
"8770140751","GNP VIT D 2000 IU TAB 100",66.73
"8770164955","GNP DIPHEDRYL 25 MG TAB 24",66.59
"8770155389","GNP BACITR ZINC ONT 1 OZ",65.9
"2878520105","HUMIDIFIER 4100 COOL MIST 1.2GAL VICKS",65.58
"4900001916","20OZ. FANTIA ORANGE SODA",65.04
"8770156469","GNP TUSSIN DM EXP 4 OZ",64.62
"30766080100","ABREVA CREAM 2GM",64.47
"3600012308","KLEENEX LOTN FACL WHT TSU 24X170",64.43
"8770140181","GNP PREG TEST EARLY STK 2",63.93
"8770140515","GNP LORATADIN 24HR 10 MG TAB 10",63.77
"7800008240","DR. PEPPER",63.52
"35310020010","FLONASE OTC 60 SPRAYS .34 OZ",62.96
"30573022567","ANBESOL GEL MAX STRENGTH 0.33OZ",62.91
"2500005801","MINUTE MAID LEMONADE 20 OZ",62.48
"30005475652","CENTRUM SILVER WOMEN 100CT",61.7
"8770140896","GNP POVIDONE 10% IODINE SOL LIQ 8 OZ",60.73
"8770140438","GNP PROTECT XABS MED U/G 4X20",59.97
"3010012515","KBLR.SN.PACK CH+B.P.CRACKER",59.61
"2620010192","SLIM JIM",59.18
"31284353637","BAYER ASPIRIN LO DOSE REGMN TABLET 120CT",58.21
"1225811120","S.S.S. TONIC IRON SUPPLEMENT 20OZ",57.56
"7666000465","FIXODENT CREAM FRESH 2.4OZ",57.5
"1650007909","FLINTSTONES MULTI CHEW W/IRON 60CT",57.33
"7666000866","FIXODENT CREAM 2.4OZ",56.9
"4160887049","SUMMERS EVE CLEANSING WASH SENS 9OZ",56.76
"8496080905","EASYTOUCH HEALTHPRO GLUCOSE TEST STRIPS",56.58
"8770140140","GNP PAIN RELF X/S EZ TAB 50",55.89
"30067642606","THERAFLU MAX POWDER SEVR COLD LIPTON 6CT",54.95
"3400000241","HERSHEY M CHOC W/ALMD 1.45OZ",54.28
"2840042049","FRITOS",54.25
"4000000435","TWIX COOKIE BAR",54.03
"8770110663","GNP EYE ADV RELIEF DRP 0.5 OZ",53.86
"2260064203","TROJAN MAGNUM CONDOM 3CT",53.82
"32390001425","NYQUIL CHERRY 8OZ",53.59
"1200007175","OCEAN SPRAY APPLE JUICE",53.21
"8770190003","GNP IBUPROFEN 200 MG TAB 50",52.74
"3400000243","HERSHEY'S MR. GOODBAR",52.46
"32586610506","ALEVE CAPLET 100CT",52.05
"30045048102","MOTRIN IB CPL 50",51.53
"3400000246","KIT KAT 1.5OZ",51.07
"8770140217","GNP DIBROMM DM PE GRP ELX 4 OZ",50.88
"1200002136","OCEANSPRAY CRANBERRY",50.68
"4110080808","CORICIDIN HBP COLD FLU TABLET 10CT",50.49
"4400003742","OREO COOKIES              2 OZ",50.44
"2450002211","GEM STAINLESS STEEL BLADE SNGL EDGE 10CT",50.31
"4310075024","MD ENV #10 PLN PRS/SL 50",49.44
"8770191786","GNP TUSSIN DM CLEAR LIQ 4 OZ",49.27
"30065143302","SYSTANE BALANCE DRY EYE DROP 10ML",49.26
"31031032945","ORAJEL MAX ORAL PAIN LIQUID 0.45OZ",49.14
"4110080884","CORICIDIN HBP NIGHTTIME M/S CLD LIQ 12OZ",49.14
"8770153929","GNP ASPIRIN 81 MG EC TAB 300",49.08
"7560210103","SATHERS CHERRY SLICES 2/$1.50",47.85
"4460030769","CLOROX BLEACH REGULAR CONCENTRATED 64OZ",47.42
"4460000221","LIQUID PLUMBER PROF CLOG DESTROYER 32OZ",47.38
"8770140776","GNP IRON 45MG SLOW RELESE TAB 30",47.37
"1650004012","ALKA-SELTZER TABLET 36CT",47.34
"30045021212","IMODIUM MULTI SYMPTOM CAPLET 12CT",47.34
"4110082073","MIRALAX POWDER 14 DAY 8.3OZ",46.56
"8770140883","GNP INFANT GRAP 160MG SUS 1 OZ",46.32
"7279000422","D&L PERM CREME RELAXER SUP KIT JDEOBS",45.96
"8770140402","GNP ALLERGY D CETIR PSE TAB 12CT",45.96
"30573287110","PREPARATION H OINTMENT 1OZ",45.94
"8770142671","GNP CENTURY WOMEN COMPLETE MV TAB 120",45.82
"4900005011","DIET COKE",45.75
"1116904908","FATHER JOHNS COUGH MEDICINE 8OZ",44.96
"8770142505","GNP MUCUS RELIEF SEVERE CONGESTION & COL",44.95
"3980008863","ENERGIZER WATCH LITHIUM 3V ECR2032BP SNG",44.82
"1200028617","LIPTON XTRA SWT TEA",44.78
"30031873618","ROBITUSSIN PEAK COLD DM CGH/CONG 8OZ",44.45
"4110081092","CLARITIN 10MG 24HR TABLET 30CT",43.98
"65230810220","CANE FOLDING BUTTERFLY C3022 NOVA",43.98
"8770140516","GNP LORATADIN 24HR 10 MG TAB 30",43.75
"32390001435","DAYQUIL COLD FLU LIQUID 8OZ",43.6
"30085075605","AFRIN SPRAY 15ML",43.43
"8770142676","GNP TUSSIN MUCUS & CHEST CONGESTION 4OZ",43.04
"2500005606","MINUTE MAID CRAN/GRAPE",42.94
"35497331271","HYLANDS TEETHING TABLET 135CT",42.55
"4116700891","ICY HOT RUB CREAM 3OZ",42.45
"1820061047","BUSCH 12 PK CANS",42.3
"8770140769","GNP CALC PLUS 600 MG TAB 60",42.02
"7430000803","VISINE ORIGINAL RED RELIEF DROP 15ML",41.53
"7205861079","THICK-IT ORIGINAL THICKENER 36OZ",41.38
"30085009602","A+D OINTMENT 4OZ",41.34
"30045048101","MOTRIN IB CAPLET 100CT",40.76
"3400000031","PETER PAUL MOUNDS",40.74
"8770140112","GNP PHENYLEP TAB 18",40.61
"31254742720","LISTERINE COOL MINT 250ML",40.59
"7528520483","SOFT SHEEN OPTIMUM CARE RELAXER KIT",40.17
"2840043318","FRITO LAY CHEETOS CRUNCHY",40.01
"30045058025","SUDAFED PE PRESSURE/PAIN MUCUS CPL 24CT",39.95
"3700066381","ALWAYS MAXI REG UNSCNTD 6X24CT",39.92
"4203710372","BC HEADACHE POWDER 24CT",39.92
"7565600950","ALL-STAR DOUBLE JAX 36/CT JD OBS",39.74
"30573123821","DRISTAN COLD MULTI SYMPTON TABLET 20CT",39.54
"8770140732","GNP VIT B-12 1000 MCG TAB 60",39.25
"4110080140","CORICIDIN HBP MAX STRENGTH FLU TAB 20CT",38.95
"7205861078","THICK-IT ORIGINAL THICKENER 10OZ",38.76
"2840043789","SMARTFOOD WHITE CHED",38.74
"3400000239","HERSHEYS COOKIES N CREAM",38.6
"3400000440","REESE'S PEANUT BUTTER CUPS",38.52
"7015800005","KRAZY GLUE ALL PURPOS 2 GM",38.46
"30067001624","EX-LAX MAXIMUM STRENGTH TABLET 24CT",38.45
"30521231100","VASELINE JAR T/S 12X1.75OZ",38.42
"8770140623","GNP URINARY MAX PN/RLF TAB 12",38.39
"36382417163","DELSYM 12HR COUGH GRAPE 3OZ",38.37
"1200000131","MT DEW",38.16
"4900000044","COKE 20 OZ",38.16
"68990153787","ZANFEL POISON IVY CREAM 1OZ",37.99
"8770193206","GNP LORATADIN 5MG CHILD LIQ 4 OZ",37.96
"31254663027","LBL HALLS S/F BNS BAG",37.66
"3660230207","RICOLA BAG S/F GREEN TEA ECHINACEA 19CT",37.66
"32390001424","NYQUIL ORIGINAL 8OZ",37.46
"32390000361","VAPORUB JAR 50GM",37.44
"2200000172","DOUBLEMINT GUM",37.4
"7430000401","VISINE AC ALLERGY RED RELIEF DROP 0.5OZ",37.32
"1200028619","PURE LEAF SWEET TEA",37.24
"32390001442","DAYQUIL COLD FLU LIQUICAP 16CT",36.96
"3848199445","BY KNEE WRAP HNGD BL XXL",36.95
"8770175605","GNP IBUPROFEN CAP 200MG CPL 100",36.95
"8770160112","GNP ANTACID MS LIQ 12 OZ",36.92
"81483201030","EFFERGRIP CREAM 1.5OZ",36.9
"8770190060","GNP ASPIRIN EC TAB 125",36.43
"7666072536","FIXODENT POWDER EXTRA HOLD 1.6OZ",36.32
"31284306132","BAYER ASPIRIN LO DOSE 81MG TABLET 32CT",36.19
"8770140749","GNP VIT D 1000 IU TAB 100",35.95
"30225049533","ITCH-X ANTI ITCH GEL 1.25OZ",35.94
"30031873612","ROBITUSSIN PEAK COUGH CONGESTION DM 4OZ",35.64
"8770140102","GNP MUCUS RLF DM TAB 50",35.56
"30024021201","CAMPHO PHENIQUE COLD SORE GEL 0.23OZ",35.45
"1254661229","TRIDENT ORIGINAL VALUE PACK",35.28
"30573245014","NEXIUM 24HR OTC 20MG CAPSULE 14CT",34.97
"5113120155","FUTURO BACK SUPPORT STABILIZ SMALL/MED",34.89
"2200000899","EXTRA SPEARMINT GUM",34.88
"89811500200","ZARBEES CHILD COUGH CHERRY 4OZ",34.76
"8770140540","GNP IBUPROFEN PM 200MG CPL 20",34.56
"7565601126","BULLS EYE DART GUN 24CT PUC",34.49
"8770197945","GNP NON ASP X/S CPL 100",34.47
"30067200024","EXCEDRIN X/S 24CT",34.43
"8770164394","GNP PEDIA ELEC FRUIT LIQ 6X33.8 OZ",34.32
"4900005015","SPRITE LEMON-LIME SODA",34.23
"7301038010","TAMPAX FLUSHABLE SUPER 20CT",34.23
"8770141284","GNP NICOTINE MINT SF 4MG LOZ 72",34.19
"7113013065","ULTRASHEEN SPRME V/PK RELAXER JDEOBS",34.17
"8770140411","GNP OMEPRAZOL 20 MG TAB 28",33.98
"3410031341","MILWAUKEES BEST 30PK CAN",33.94
"30045044915","TYLENOL EXTRA STR VIAL CAPLET 12X10CT",33.92
"1820053047","BUD LIGHT 12 PK CANS",33.84
"4310075214","MD ENV #10 LEGAL 40",33.82
"8770198159","GNP CHLD PAIN RELV N/ASPR SUS 4 OZ",33.43
"2840043143","RUFFLES",33.39
"8770140724","GNP ALCOHOL SWAB STERIL SWB 100",33.31
"8770140487","GNP ANTI-DIAR CPL 48",32.98
"31284336305","PHILLIPS MILK OF MAGNESIA MINT 12OZ",32.95
"8770160113","GNP ANTACID SUS 12 OZ",32.89
"2840000152","GRANDMAS VANILLA COOKIES",32.67
"7560210127","SOUR NEON NITE CRAWLER",32.43
"8770140392","GNP LORATADIN D24 BTC TAB 10",32.37
"3400000320","ALMOND JOY",32.3
"30005475850","CENTRUM SILVER TABLET MEN 100CT",31.97
"5200032868","GATORADE",31.93
"8770140236","GNP ALCOHOL 91% ISOP LIQ 12X16 OZ",31.9
"3660207917","RICOLA BAG ORIGINAL HERB 21CT",31.88
"4900000045","DIET COKE 20OZ",31.76
"31254662872","HALLS C/D STICK 9 HONEY-LEM",31.56
"536853080","POLY-VIT W/IRON DROP 50ML WATSON",31.45
"3160010111","S.C SHOE POLISH PASTE BLACK",31.43
"5307610326","FUNGI NAIL LIQUID 1OZ",31.18
"30045012230","TYLENOL INFANT SUSPENSION GRAPE 1OZ",31.16
"4129497326","PINE SOL ORIGINAL LIQUID 24OZ",31.08
"2900007535","PLANTERS SALTED PEANUTS 2/100",30.99
"30045019801","MOTRIN CHILD SUSPENSION DYE FR BERRY 1OZ",30.87
"4116705705","ASPERCREME CREAM 5OZ",30.87
"31254662869","HALLS BAG HONEY LEMON 30CT",30.86
"3980001132","ENERGIZER MAX ALK AA E91BP4 4PK",30.79
"31254663337","HALLS BAG MENTHO-LYPTUS BONUS 40CT",30.69
"2840004176","MUNCHIES PEANUTS SALTED",30.52
"7430000848","VISINE ADVANCD DRY EYE RED DROP 0.5OZ",30.46
"76056906204","DIABETIC TUSSIN DM LIQ 4OZ",30.36
"88941150117","LIPOFLAVONOID PLUS CAPLET 100CT",30.19
"36382471016","CEPACOL LOZENGE XSTR CHERRY 16CT",30.03
"8496021201","B/P MONITOR TALKING WRIST SURELIFE",29.99
"4746900511","MELATONIN 3MG TABLET 120CT NATROL",29.78
"2500005603","MINUTE MAID ORANGE JUICE 16OZ",29.67
"3010012518","KEEBLER SNACK CRACKERS",29.65
"8770140091","GNP CASTOR OIL O/T LIQ 2 OZ",29.62
"3400000240","HERSHEY MILK CHOCHOLATE",29.62
"3848511042","5 DAY A/P DEO PAD REGULAR SCENT 75CT",29.56
"8770140068","GNP CASTOR OIL O/T LIQ 6 OZ",29.45
"4900000764","COKE SPRITE 20 OZ",29.44
"3700019743","FEBREZE EXTRA STRNGTH 10/CS JD OBS",29.33
"4000000160","SKITTLES ORIG 2.17OZ BAG 36/CS JDEOBS",29.23
"7560210152","SATHERS CARAMEL CREAMS 2/$1.50",29.18
"8770140590","GNP MEDICATED CHST RUB JEL 3.53 OZ",28.77
"1650053759","ALKA-SELTZER PLUS TABLET ORANGE 20CT",28.76
"1650004011","ALKA-SELTZER TABLET 24CT",28.61
"7666000864","FIXODENT CREAM 1.4OZ",28.59
"3660081331","CHAPSTICK REGULAR CARDED 24X0.15OZ",28.44
"2900007538","PLANTERS SALTED CASHEWS",28.38
"2840041772","FRITOS FLAVOR TWISTS HONEY BBQ 4 1/4OZ",28.31
"38484072500","PRODIGY NO CODE TEST STRIP RETAIL 50CT",27.99
"1559401018","ASTROGLIDE 5OZ",27.97
"30521232600","VASELINE PETRO JELLY JAR 3.75OZ",27.93
"2360113100","TOILETSEAT RS FITS MOST",27.89
"8770140767","GNP CALCIUM+D 500 MG TAB 160",27.62
"34580265078","LORATADINE 10MG TABLET 100CT PERRIGO",27.59
"8770141200","GNP TUSSIN DM MAX BERRY LIQ 4 OZ",27.54
"4110008022","CLARITIN 24HR TABLET 5CT",27.38
"71591210613","CAREMATE NTRL EXAM GLV LG 100",27.38
"3700007100","FEBREZE AIR 9.7OZ LINEN & SKY SPRAY 6CT",27.33
"8307811313","CARMEX .35OZ TUBE ORIG",27.23
"8770141268","GNP LORATADIN 5MG SF/GRP LIQ 4 OZ",27.05
"31254662771","HALLS STICK CHERRY 20X9CT",27.03
"7431215605","VITAMIN D3 1000IU SFTGL 120CT NAT BOUNTY",26.97
"8307811311","CARMEX ORIG JAR BULK 0.25 OZ JDE OBS",26.79
"1650053764","ALKA-SELTZER PLUS TABLET 20CT",26.76
"8770140126","GNP SYRINGE CMBO REG",26.67
"5460000286","FANTASTIK REGULAR TRIGGR 12/CS JD OBS",26.47
"8770140729","GNP VIT B-1 100 MG TAB 100",26.43
"65230813435","QUAD TIP FOR 3/4""SHAFT CANE 10040BK NOVA",26.38
"4110082076","MIRALAX POWDER 7 DAY 4.1OZ",26.37
"84827005140","COMPRSSN SOCK REJUVA SHR DOT BK 15-20 L",26.29
"84827005171","COMPRSSN SOCK REJUVA FLORAL BK 15-20 MED",26.29
"7274018888","PAPER TOWEL 2 PLY SINGL ROLL 24CT PUC",26.11
"8770142670","GNP CENTURY MATURE WOMEN MV TABS 100CT",26.08
"1650053761","ALKA-SELTZER PLUS TABLET NIGHT 20CT",26.07
"30573015030","ADVIL TABLET 50CT",26.06
"2200000434","LIFE SAVERS",26.05
"31015884060","SENSODYNE RPR PRTC WHITENING T/P 3.4 OZ",25.96
"30067811604","TRIAMINIC MULTI SYMPTOM FEVER/COLD 4OZ",25.77
"8770184242","GNP IBUPROFEN CHLD BERRY SUS 4 OZ",25.56
"7560210123","SATHERS GUMMI BEARS",25.48
"8770195927","GNP IBUPROFEN INFN BERRY DRP 1 OZ",25.47
"3927831510","TIGER BALM OINTMENT ULTRA STRENGTH 18GM",25.34
"30023920515","REFRESH LIQUIGEL DRY EYE DROP 15ML",25.18
"4400003745","NABISCO NUTTER BUTTER COOKIES",25.04
"3700035905","PRILOSEC OTC TABLET 14CT",24.98
"8770142572","GNP SEVERE COLD HONEY NIGHTTIME 6CT",24.95
"8770141118","GNP IBUPROFEN CHILD SUSP A/F GRAPE 4OZ",24.87
"8770140718","GNP FEXOFENAD HCL 180MG TAB 15",24.58
"30573286810","PREPARATION H CREAM MAX STRENGTH 0.9OZ",24.57
"8770191676","GNP IBUPROFEN 200 MG TAB 100",24.57
"3600001400","U BY KOTEX PADS PREM OVERNIGHT 8X14CT",24.54
"30766073923","TUMS EXTRA TABLET FRUIT 48CT",24.54
"7301028010","TAMPAX FLUSHABLE REGULAR 20CT",24.45
"32390001035","VICKS VAPOSTEAM LIQ        8OZ",24.38
"99100000085988000000003","PHOTO FINISHING OPEN DEPARTMENT",24.27
"8770141235","GNP COUGH ORG ADLT 30MG SUS 3 OZ",24.17
"8770140464","GNP ANTI-DIAR EZ OPEN CPL 18",23.99
"8676721006","BAILEYS 750 ML",23.99
"8770140292","GNP HEAT PAD MST/ DRYKNG",23.99
"7346206285","SARNA LOTION ORIGINAL 7.5OZ",23.98
"7430000536","BENGAY ULTRA STRENGTH CREAM 4OZ",23.97
"31031003313","ORAJEL BABY GEL 0.33OZ",23.96
"9089120018","U/PD PREVAIL DSP 23X36 PAD 4X18",23.96
"38004093200","STAYFREE MAXI REGULAR SCENTED 8X24CT",23.94
"7097091024","PEANUT CHEWS",23.8
"5884782801","ULTRA DISH DETERGNT CIT12/CS JD OBS",23.75
"7940025190","DEGREE WOMEN INV/SLD SHOWER CLEAN 2.6OZ",23.63
"30067000524","EX-LAX CHOCOLATE 24CT",23.56
"8770140239","GNP EPSOM SALT PWD 6X4 LB",23.45
"8307811314","CARMEX CARDED SQUEEZE TUBE 12X0.35OZ",23.41
"7830007026","STAYFREE MAXI REG PAD DEODERANT 8X24CT",23.34
"8770164932","GNP NON-ASPRN X/S N/CRC CPL 50",23.26
"8770141192","GNP NITETIME 6HR ORIG LIQ 8 OZ",23.16
"3927822010","TIGER BALM OINTMENT XTRA STRENGTH 18GM",23.07
"8770140238","GNP EPSOM SALT PWD 12X16 OZ",22.99
"30573288310","PREPARATION H SUPPOSITORY 12CT",22.97
"31254662822","HALLS PLUS BAG HONEY LEMON 25CT",22.92
"2200000171","WRIGLEY SPEARMINT 5 STK",22.9
"8770140819","GNP FISH OIL 1000 MG SGC 120",22.83
"30395045591","CAMPHOR GUM BLOCKS 16X1OZ HUMCO",22.77
"2570000388","ZIPLOC FREEZER BAG QUART 12/CS JD OBS",22.74
"5884782803","ULTRA DISH DETERGNT LEMN 12/CS JD OBS",22.5
"1254661267","TRIDENT GUM S/F CINNAMN VALUPK",22.49
"32586610502","ALEVE CAPLET 24CT",22.36
"4133311601","BATTERY DUR 9V MN1604B",22.36
"31254663339","HALLS BAG CHERRY BONUS 40CT",22.32
"5884782806","DISH DETERGENT ULTR OXY 12X28OZ PUC",22.31
"67811225415","CLEAR EYES REDNESS RELIEF 0.5OZ",22.25
"30065042915","SYSTANE DRY EYE DROP 15ML",22.19
"8770189707","GNP STOOL SFT AND LAX TAB 100",22.17
"7084781116","MONSTER",22
"65230810713","CANE OFFST DS PURP ADJUST",21.99
"65230870606","CANE OFFSET W/STRAP BLACK C1060BK- NOVA",21.99
"65230870703","CANE OFFSET CAMOUFLAGE 1070CF NOVA",21.99
"36382427663","DELSYM CHILD 12HR COUGH ORANGE 3OZ",21.98
"2800001077","BABY RUTH 2.1OZ",21.97
"4583600100","HOLLYWOOD COCOA BUT",21.97
"32390001077","VICKS COUGH DROP BOX MENTHOL 20X20CT",21.93
"3500051400","COLGATE REG CAVITY PROTCT PASTE 4.6OZ",21.92
"31254600227","LBL HALLS BAG HNEY BNS",21.9
"4111600519","RING POP ASST FLAVORS",21.87
"30081073088","NEOSPORIN OINTMENT 0.5OZ",21.66
"8770110406","GNP ARTIFICAL TEARS DRP 0.5 OZ",21.59
"8770142502","GNP GAS RELIEF XS 125MG 100CT",21.58
"8770179251","GNP MICONAZ 7 VAG CRM 1.59 OZ",21.58
"8770140513","GNP APAP ARTH 650 MG CPL 50",21.56
"6233887979","EASY-OFF OVEN CLNR NVY DUTY",21.4
"7113000051","GENTLE TREATMENT RELAXER KIT JDEOBS",21.38
"1204403884","OLD SPICE H/E SOLID FRESH DEO 3OZ",21.34
"30603082354","Q-DRYL A/F 12.5MG/5ML ELIXIR 4OZ QLT",21.29
"30081074688","NEOSPORIN PLUS PAIN OINTMENT 0.5OZ",21.27
"4310075026","ENVELOPE PRESS IT #10 SEC 45CT",21.17
"30045013404","IMODIUM A-D LIQUID MINT 4OZ",20.97
"4116700841","ICY HOT PATCH MAX STRENGTH 5CT",20.97
"8770160153","GNP MILK/MAG MINT LIQ 12 OZ",20.95
"8770140235","GNP ALCOHOL 70% ISOP LIQ 12X16 OZ",20.72
"2120001023","SCOTCH TAPE MAGIC DISPENSER 3/4""X300INCH",20.59
"36373604130","BOIL EASE OINTMENT 1OZ",20.58
"8770140677","GNP NASAL CLR MED /LGE STP 30",20.58
"38137004768","BAND-AID COMFORT-FLEX ADHSVE PAD LG 10CT",20.46
"8770140285","GNP SELFGRIP TAPE 3 INCH TPE",20.36
"5113164204","SCOTCH TAPE SHIPPING CLEAR DSPR 2X800IN",20.32
"30031869412","ROBITUSSIN CHILD COUGH LA SYRUP 4OZ",20.07
"8496300601","EASY TOUCH PA LANCET 30G 100CT",20
"32878510150","VAPORIZER V150 W/LIGHT 1.5GAL VICKS",19.99
"9089150000","U/WEAR PREVAIL PROT YTH SM U/G 4X22",19.99
"30395206311","SWEET OIL WITH DROPPER 1OZ HUMCO",19.98
"8770164954","GNP CH DIPHEDRYL ELX 4 OZ",19.95
"3700012335","SECRET ORIG INV/SLD SHEER CLEAN 2.6OZ",19.9
"4650073333","GLADE 8 OZ AEROSOL HAWAIIAN BREEZE",19.9
"7976502000","WATER DISTILLED 6X1GAL SUNTORY WATER GRP",19.81
"8770140212","GNP ACID REDC 20MG MX/STR TAB 8",19.74
"38137003296","JOHNSONS BABY OIL GEL ALOE/VIT E 6.5OZ",19.6
"3600019317","DEPEND FITTED BRIEF MAX PROTCT LG 4X16CT",19.59
